feature,avg_mae
CLDN9,1.2726302642822274
TMEM88B,1.2726302642822274
REXO2,1.2726302642822274
COL11A1,1.2726302642822274
CMTM5,1.2726302642822274
CMTM1,1.2726302642822274
CMTM2,1.2726302642822274
LMTK3,1.2726302642822274
JCHAIN,1.2726302642822274
DOC2B,1.2726302642822274
PLA2G4A,1.2726302642822274
PLA2G4C,1.2726302642822274
ZNF267,1.2726302642822274
APCS,1.2726302642822274
GRIA3,1.2726302642822274
SLC25A18,1.2726302642822274
SLC25A19,1.2726302642822274
CYP3A43,1.2726302642822274
ZNF567,1.2726302642822274
ZNF568,1.2726302642822274
H2AFB2,1.2726302642822274
H2AFB3,1.2726302642822274
PROM2,1.2726302642822274
USP17L18,1.2726302642822274
TMEM167B,1.2726302642822274
KRTAP4-4,1.2726302642822274
KRTAP4-2,1.2726302642822274
KRTAP4-1,1.2726302642822274
NXNL1,1.2726302642822274
DPP6,1.2726302642822274
DPP4,1.2726302642822274
OLR1,1.2726302642822274
TLN2,1.2726302642822274
GOT1,1.2726302642822274
RNASEK,1.2726302642822274
H2AFB1,1.2726302642822274
PRTFDC1,1.2726302642822274
STX11,1.2726302642822274
WAS,1.2726302642822274
CD180,1.2726302642822274
LCK,1.2726302642822274
NTMT1,1.2726302642822274
PHF5A,1.2726302642822274
KRT86,1.2726302642822274
KRT85,1.2726302642822274
KRT83,1.2726302642822274
FRG2C,1.2726302642822274
BCAN,1.2726302642822274
CMSS1,1.2726302642822274
FGF2,1.2726302642822274
NUSAP1,1.2726302642822274
FGF7,1.2726302642822274
MAST1,1.2726302642822274
SPACA6,1.2726302642822274
SPACA4,1.2726302642822274
STYXL1,1.2726302642822274
CLC,1.2726302642822274
CSF3,1.2726302642822274
ACRBP,1.2726302642822274
STMN2,1.2726302642822274
ELOVL5,1.2726302642822274
ZNF564,1.2726302642822274
SDC1,1.2726302642822274
CDC7,1.2726302642822274
CCDC80,1.2726302642822274
CCDC81,1.2726302642822274
SAXO1,1.2726302642822274
SH3D21,1.2726302642822274
FGF8,1.2726302642822274
APH1B,1.2726302642822274
TOP2A,1.2726302642822274
RNASE7,1.2726302642822274
RNASE4,1.2726302642822274
RNASE2,1.2726302642822274
RNASE3,1.2726302642822274
RNASE1,1.2726302642822274
SDC4,1.2726302642822274
KRTAP4-9,1.2726302642822274
ARHGEF35,1.2726302642822274
LXN,1.2726302642822274
SPRR2A,1.2726302642822274
SPRR2F,1.2726302642822274
SPRR2G,1.2726302642822274
PSRC1,1.2726302642822274
SH2D2A,1.2726302642822274
SETD9,1.2726302642822274
ZWILCH,1.2726302642822274
FMO5,1.2726302642822274
CEACAM3,1.2726302642822274
EN1,1.2726302642822274
KRT81,1.2726302642822274
SMCO1,1.2726302642822274
FMO3,1.2726302642822274
FMO2,1.2726302642822274
MARVELD2,1.2726302642822274
FMOD,1.2726302642822274
PRSS22,1.2726302642822274
PRSS21,1.2726302642822274
PRSS27,1.2726302642822274
ADD2,1.2726302642822274
SCIN,1.2726302642822274
ITPA,1.2726302642822274
PFKFB4,1.2726302642822274
PFKFB3,1.2726302642822274
FMO4,1.2726302642822274
AMELX,1.2726302642822274
KRT80,1.2726302642822274
MOSPD1,1.2726302642822274
MOSPD2,1.2726302642822274
IL23A,1.2726302642822274
SRGN,1.2726302642822274
ALS2CR12,1.2726302642822274
OR2A25,1.2726302642822274
STX1A,1.2726302642822274
ST8SIA2,1.2726302642822274
CTRB2,1.2726302642822274
NAT8L,1.2726302642822274
CYSRT1,1.2726302642822274
KRTAP12-2,1.2726302642822274
KRTAP12-3,1.2726302642822274
KRTAP4-8,1.2726302642822274
SPRR2B,1.2726302642822274
RASSF7,1.2726302642822274
LSM3,1.2726302642822274
BTBD11,1.2726302642822274
BTBD17,1.2726302642822274
SPRR2D,1.2726302642822274
SPRR2E,1.2726302642822274
RRM2B,1.2726302642822274
KRTAP4-6,1.2726302642822274
KRTAP4-7,1.2726302642822274
ST8SIA5,1.2726302642822274
ST8SIA6,1.2726302642822274
KRTAP12-4,1.2726302642822274
ATP2B2,1.2726302642822274
KRTAP12-1,1.2726302642822274
FFAR1,1.2726302642822274
RIC3,1.2726302642822274
AACS,1.2726302642822274
RCVRN,1.2726302642822274
EMID1,1.2726302642822274
MAP2K6,1.2726302642822274
ARID5A,1.2726302642822274
TNNC1,1.2726302642822274
PDZD7,1.2726302642822274
BZW1,1.2726302642822274
C17orf89,1.2726302642822274
CYP21A2,1.2726302642822274
UNC5CL,1.2726302642822274
NKD2,1.2726302642822274
HTRA3,1.2726302642822274
SIM2,1.2726302642822274
CTNNAL1,1.2726302642822274
GTF2IRD2B,1.2726302642822274
SPEM1,1.2726302642822274
EMC6,1.2726302642822274
EMC7,1.2726302642822274
EMC2,1.2726302642822274
EMC3,1.2726302642822274
COX7C,1.2726302642822274
SPIC,1.2726302642822274
C17orf82,1.2726302642822274
HOXC10,1.2726302642822274
HOXC11,1.2726302642822274
SPI1,1.2726302642822274
ADGRG7,1.2726302642822274
ATP5G1,1.2726302642822274
CENPP,1.2726302642822274
CENPQ,1.2726302642822274
CENPU,1.2726302642822274
NKX2-8,1.2726302642822274
RPP21,1.2726302642822274
VN1R5,1.2726302642822274
RAMP2,1.2726302642822274
CENPA,1.2726302642822274
ZG16,1.2726302642822274
CENPF,1.2726302642822274
CENPH,1.2726302642822274
TRIB3,1.2726302642822274
SEMA4A,1.2726302642822274
ADGRG6,1.2726302642822274
TSPEAR,1.2726302642822274
CXCL14,1.2726302642822274
CYP3A4,1.2726302642822274
CYP3A7,1.2726302642822274
TNNC2,1.2726302642822274
CENPV,1.2726302642822274
CENPW,1.2726302642822274
LDB3,1.2726302642822274
ANK3,1.2726302642822274
ANK2,1.2726302642822274
EXOC6,1.2726302642822274
FOLH1,1.2726302642822274
HLA-DRA,1.2726302642822274
ADGRG3,1.2726302642822274
C12orf77,1.2726302642822274
C12orf76,1.2726302642822274
C12orf75,1.2726302642822274
C12orf73,1.2726302642822274
CCDC89,1.2726302642822274
OR2T8,1.2726302642822274
RNASE6,1.2726302642822274
PRKCQ,1.2726302642822274
XRCC6BP1,1.2726302642822274
RPS10-NUDT3,1.2726302642822274
HEY2,1.2726302642822274
MIXL1,1.2726302642822274
DGKA,1.2726302642822274
DGKI,1.2726302642822274
KCNQ5,1.2726302642822274
DUSP2,1.2726302642822274
DUSP4,1.2726302642822274
DUSP5,1.2726302642822274
DUSP9,1.2726302642822274
C12orf71,1.2726302642822274
CSN1S1,1.2726302642822274
LEP,1.2726302642822274
DEFB1,1.2726302642822274
AMY1B,1.2726302642822274
AMY1A,1.2726302642822274
ELOVL3,1.2726302642822274
ELOVL2,1.2726302642822274
OR51E2,1.2726302642822274
OR51E1,1.2726302642822274
VKORC1L1,1.2726302642822274
KCNQ4,1.2726302642822274
ZNF223,1.2726302642822274
SGCE,1.2726302642822274
SGCG,1.2726302642822274
HSPA2,1.2726302642822274
EMCN,1.2726302642822274
ACTA2,1.2726302642822274
NPW,1.2726302642822274
NPY,1.2726302642822274
NPB,1.2726302642822274
EMC9,1.2726302642822274
LHX6,1.2726302642822274
HOXC13,1.2726302642822274
SCN4B,1.2726302642822274
C8orf4,1.2726302642822274
GLP1R,1.2726302642822274
AKR1B1,1.2726302642822274
SEMA4B,1.2726302642822274
ZNF222,1.2726302642822274
ZNF221,1.2726302642822274
TSTD1,1.2726302642822274
C1orf95,1.2726302642822274
TXNDC16,1.2726302642822274
RHCE,1.2726302642822274
RHCG,1.2726302642822274
DGKG,1.2726302642822274
FFAR4,1.2726302642822274
NPL,1.2726302642822274
TMCO2,1.2726302642822274
SCN4A,1.2726302642822274
RHOV,1.2726302642822274
HIGD1B,1.2726302642822274
HIGD1C,1.2726302642822274
CFAP100,1.2726302642822274
NEBL,1.2726302642822274
CTIF,1.2726302642822274
TRIM36,1.2726302642822274
TRIM37,1.2726302642822274
PROX1,1.2726302642822274
NEURL3,1.2726302642822274
NEURL2,1.2726302642822274
ACSL4,1.2726302642822274
ACSL1,1.2726302642822274
CASZ1,1.2726302642822274
ACYP1,1.2726302642822274
WDR53,1.2726302642822274
ATOX1,1.2726302642822274
BLM,1.2726302642822274
RBP4,1.2726302642822274
RBP3,1.2726302642822274
RBP2,1.2726302642822274
CCR10,1.2726302642822274
S1PR5,1.2726302642822274
TRIM31,1.2726302642822274
ANXA2R,1.2726302642822274
SMPX,1.2726302642822274
FXYD2,1.2726302642822274
FXYD7,1.2726302642822274
ACYP2,1.2726302642822274
NR1H4,1.2726302642822274
GTF2B,1.2726302642822274
POLE2,1.2726302642822274
LTK,1.2726302642822274
EMG1,1.2726302642822274
UROC1,1.2726302642822274
ESD,1.2726302642822274
TMPRSS6,1.2726302642822274
ANO7,1.2726302642822274
ANO9,1.2726302642822274
DEPDC1B,1.2726302642822274
TMPRSS2,1.2726302642822274
TRAF4,1.2726302642822274
TMPRSS9,1.2726302642822274
RHOH,1.2726302642822274
WFDC12,1.2726302642822274
WFDC13,1.2726302642822274
ZUFSP,1.2726302642822274
DECR2,1.2726302642822274
ZNF480,1.2726302642822274
RASGRF2,1.2726302642822274
COMMD3-BMI1,1.2726302642822274
ZNF488,1.2726302642822274
TMPRSS5,1.2726302642822274
TMPRSS4,1.2726302642822274
TMPRSS3,1.2726302642822274
CRNN,1.2726302642822274
RHOD,1.2726302642822274
IFIT1B,1.2726302642822274
IDNK,1.2726302642822274
VDAC2,1.2726302642822274
ADAMTS16,1.2726302642822274
PPP1R17,1.2726302642822274
VAT1L,1.2726302642822274
ALDH1A1,1.2726302642822274
FCGR3B,1.2726302642822274
FCGR3A,1.2726302642822274
KCNK12,1.2726302642822274
MADCAM1,1.2726302642822274
FAM133B,1.2726302642822274
USP43,1.2726302642822274
ECSCR,1.2726302642822274
CDK7,1.2726302642822274
FAM26E,1.2726302642822274
SORD,1.2726302642822274
CD3D,1.2726302642822274
MASP1,1.2726302642822274
KIF5C,1.2726302642822274
KIF5A,1.2726302642822274
TTC23L,1.2726302642822274
NDC80,1.2726302642822274
TREX2,1.2726302642822274
ZNF600,1.2726302642822274
ASRGL1,1.2726302642822274
CDNF,1.2726302642822274
PSD2,1.2726302642822274
CD37,1.2726302642822274
CD36,1.2726302642822274
GALE,1.2726302642822274
FAM26F,1.2726302642822274
C9orf24,1.2726302642822274
LALBA,1.2726302642822274
RBP7,1.2726302642822274
RBP5,1.2726302642822274
KRTAP13-2,1.2726302642822274
TDRD5,1.2726302642822274
KRTAP13-4,1.2726302642822274
ZNF891,1.2726302642822274
CD27,1.2726302642822274
IGFN1,1.2726302642822274
MAFA,1.2726302642822274
FXYD3,1.2726302642822274
EYA4,1.2726302642822274
DEF6,1.2726302642822274
RPL21,1.2726302642822274
ALDH1A3,1.2726302642822274
ALDH1A2,1.2726302642822274
PPP1R1A,1.2726302642822274
SNAPIN,1.2726302642822274
ZNF559-ZNF177,1.2726302642822274
ADRB3,1.2726302642822274
ADRB2,1.2726302642822274
ADRB1,1.2726302642822274
IGSF21,1.2726302642822274
IGSF23,1.2726302642822274
EYA2,1.2726302642822274
EYA1,1.2726302642822274
SOX5,1.2726302642822274
CD22,1.2726302642822274
COL25A1,1.2726302642822274
RASSF9,1.2726302642822274
SMLR1,1.2726302642822274
TBC1D3L,1.2726302642822274
TBC1D3K,1.2726302642822274
TBC1D3I,1.2726302642822274
TBC1D3H,1.2726302642822274
PLCZ1,1.2726302642822274
TMEM126B,1.2726302642822274
TMEM126A,1.2726302642822274
TBC1D3C,1.2726302642822274
OR6F1,1.2726302642822274
ECHS1,1.2726302642822274
METTL18,1.2726302642822274
UTF1,1.2726302642822274
RGMA,1.2726302642822274
DYRK4,1.2726302642822274
SLC2A6,1.2726302642822274
SLC2A9,1.2726302642822274
HRC,1.2726302642822274
SNAI1,1.2726302642822274
HRG,1.2726302642822274
TBC1D3G,1.2726302642822274
TBC1D3F,1.2726302642822274
TBC1D3E,1.2726302642822274
NOMO3,1.2726302642822274
NOMO2,1.2726302642822274
TPO,1.2726302642822274
SLC2A1,1.2726302642822274
FMO1,1.2726302642822274
NAT8B,1.2726302642822274
MS4A6A,1.2726302642822274
MLN,1.2726302642822274
FEM1C,1.2726302642822274
SCRT1,1.2726302642822274
PET117,1.2726302642822274
PKD2L2,1.2726302642822274
CNIH1,1.2726302642822274
CYP17A1,1.2726302642822274
SF3B6,1.2726302642822274
PDC,1.2726302642822274
DYNAP,1.2726302642822274
DHRS3,1.2726302642822274
ELMOD3,1.2726302642822274
DHRS7,1.2726302642822274
PVALB,1.2726302642822274
PODN,1.2726302642822274
SLC24A5,1.2726302642822274
FAM81A,1.2726302642822274
CYP4B1,1.2726302642822274
CNIH4,1.2726302642822274
CNIH2,1.2726302642822274
CNIH3,1.2726302642822274
FZD9,1.2726302642822274
C20orf144,1.2726302642822274
LRTM1,1.2726302642822274
CEACAM6,1.2726302642822274
CEACAM4,1.2726302642822274
DHRS2,1.2726302642822274
NR2F1,1.2726302642822274
GK,1.2726302642822274
TMEM221,1.2726302642822274
DYRK3,1.2726302642822274
CTAG2,1.2726302642822274
MYZAP,1.2726302642822274
SPDEF,1.2726302642822274
RIMBP2,1.2726302642822274
CYP2C8,1.2726302642822274
CYP2C9,1.2726302642822274
FAM72B,1.2726302642822274
HOXB9,1.2726302642822274
HOXB8,1.2726302642822274
GRM2,1.2726302642822274
MAS1L,1.2726302642822274
FPGT-TNNI3K,1.2726302642822274
RCN2,1.2726302642822274
ZNF585A,1.2726302642822274
COL3A1,1.2726302642822274
POLR1C,1.2726302642822274
ANO3,1.2726302642822274
ANO2,1.2726302642822274
LOC388436,1.2726302642822274
HOXB5,1.2726302642822274
HOXB7,1.2726302642822274
TMEM184A,1.2726302642822274
SMIM11A,1.2726302642822274
ZMYM1,1.2726302642822274
METTL12,1.2726302642822274
GRM7,1.2726302642822274
HNF1A,1.2726302642822274
SLC2A4,1.2726302642822274
SLC2A5,1.2726302642822274
DHRS9,1.2726302642822274
DCTPP1,1.2726302642822274
C2orf74,1.2726302642822274
RSPH4A,1.2726302642822274
SNAI3,1.2726302642822274
HRK,1.2726302642822274
MTFP1,1.2726302642822274
NUP35,1.2726302642822274
MUSTN1,1.2726302642822274
CFAP77,1.2726302642822274
KLHDC7B,1.2726302642822274
GIMAP1-GIMAP5,1.2726302642822274
COMMD1,1.2726302642822274
COMMD3,1.2726302642822274
COMMD8,1.2726302642822274
HSPE1,1.2726302642822274
APOBEC3B,1.2726302642822274
APOBEC3F,1.2726302642822274
APOBEC3G,1.2726302642822274
APOBEC3H,1.2726302642822274
SLC1A1,1.2726302642822274
SLC1A7,1.2726302642822274
NUP37,1.2726302642822274
INHBE,1.2726302642822274
ELL3,1.2726302642822274
POLR2K,1.2726302642822274
TPH1,1.2726302642822274
HAO1,1.2726302642822274
ARC,1.2726302642822274
ARX,1.2726302642822274
GPR173,1.2726302642822274
CSNK2A3,1.2726302642822274
GIPC3,1.2726302642822274
LAMTOR4,1.2726302642822274
ACY3,1.2726302642822274
MT3,1.2726302642822274
ELF3,1.2726302642822274
PDE4B,1.2726302642822274
MYL5,1.2726302642822274
MYL4,1.2726302642822274
SERHL2,1.2726302642822274
SLC11A1,1.2726302642822274
ZNRD1,1.2726302642822274
PODNL1,1.2726302642822274
HBEGF,1.2726302642822274
ALDOB,1.2726302642822274
ALDOC,1.2726302642822274
GRPR,1.2726302642822274
DNAAF2,1.2726302642822274
DNAAF1,1.2726302642822274
LAMC3,1.2726302642822274
DDC,1.2726302642822274
THEG,1.2726302642822274
PLN,1.2726302642822274
PLG,1.2726302642822274
MYL7,1.2726302642822274
BTBD8,1.2726302642822274
ETV6,1.2726302642822274
TCEAL8,1.2726302642822274
TCEAL5,1.2726302642822274
TCEAL7,1.2726302642822274
ETV1,1.2726302642822274
GYS2,1.2726302642822274
CES4A,1.2726302642822274
OR2B11,1.2726302642822274
C9orf106,1.2726302642822274
HMX1,1.2726302642822274
STK33,1.2726302642822274
FRG2B,1.2726302642822274
KDM5D,1.2726302642822274
HAO2,1.2726302642822274
MEGF10,1.2726302642822274
ELFN2,1.2726302642822274
ELFN1,1.2726302642822274
ETV7,1.2726302642822274
ETV4,1.2726302642822274
ETV2,1.2726302642822274
CCDC62,1.2726302642822274
FMN2,1.2726302642822274
SFTPA1,1.2726302642822274
SFTPA2,1.2726302642822274
ZNF77,1.2726302642822274
CNFN,1.2726302642822274
GLUL,1.2726302642822274
CPS1,1.2726302642822274
HBG1,1.2726302642822274
MFI2,1.2726302642822274
CDRT15,1.2726302642822274
FAM181A,1.2726302642822274
FAM181B,1.2726302642822274
TNFRSF11A,1.2726302642822274
SFTPC,1.2726302642822274
MPP1,1.2726302642822274
MPP2,1.2726302642822274
ZNF720,1.2726302642822274
RNF32,1.2726302642822274
RNF39,1.2726302642822274
USP6,1.2726302642822274
USP2,1.2726302642822274
PLXNA4,1.2726302642822274
ST6GALNAC5,1.2726302642822274
PPP5D1,1.2726302642822274
OIT3,1.2726302642822274
IL4I1,1.2726302642822274
RRS1,1.2726302642822274
TNFSF9,1.2726302642822274
ITIH6,1.2726302642822274
ZNF728,1.2726302642822274
ZNF726,1.2726302642822274
ZNF727,1.2726302642822274
ITIH1,1.2726302642822274
THEMIS,1.2726302642822274
EFNB3,1.2726302642822274
CLEC10A,1.2726302642822274
ST6GALNAC3,1.2726302642822274
CCDC138,1.2726302642822274
SPACA3,1.2726302642822274
CCDC136,1.2726302642822274
SPACA5,1.2726302642822274
CCDC134,1.2726302642822274
CEP162,1.2726302642822274
STAT4,1.2726302642822274
DNAAF3,1.2726302642822274
GBP3,1.2726302642822274
SURF2,1.2726302642822274
SURF1,1.2726302642822274
FAM13C,1.2726302642822274
MYO5B,1.2726302642822274
CDCP2,1.2726302642822274
SNTG2,1.2726302642822274
HAT1,1.2726302642822274
SPTB,1.2726302642822274
FAM110D,1.2726302642822274
FAM110C,1.2726302642822274
FAM110A,1.2726302642822274
MB21D2,1.2726302642822274
MB21D1,1.2726302642822274
GBP7,1.2726302642822274
LINGO3,1.2726302642822274
LINGO4,1.2726302642822274
NCEH1,1.2726302642822274
MYL3,1.2726302642822274
MYL2,1.2726302642822274
ETFDH,1.2726302642822274
ZBTB26,1.2726302642822274
KRAS_hotspot_mutation_count,1.2726302642822274
CTCF_hotspot_mutation_count,1.2726302642822274
SF3B1_hotspot_mutation_count,1.2726302642822274
C6orf141,1.2726302642822274
PTPN13_hotspot_mutation_count,1.2726302642822274
FUBP1_hotspot_mutation_count,1.2726302642822274
GNA11_hotspot_mutation_count,1.2726302642822274
FBXW7_hotspot_mutation_count,1.2726302642822274
TRRAP_hotspot_mutation_count,1.2726302642822274
EP300_hotspot_mutation_count,1.2726302642822274
RNF43_hotspot_mutation_count,1.2726302642822274
CUX1_hotspot_mutation_count,1.2726302642822274
FAT4_hotspot_mutation_count,1.2726302642822274
CFL2,1.2726302642822274
CDK12_hotspot_mutation_count,1.2726302642822274
PLCG1_hotspot_mutation_count,1.2726302642822274
ABL1_hotspot_mutation_count,1.2726302642822274
BAP1_hotspot_mutation_count,1.2726302642822274
CARD11_hotspot_mutation_count,1.2726302642822274
ERBB2_hotspot_mutation_count,1.2726302642822274
RHOA_hotspot_mutation_count,1.2726302642822274
HRAS_hotspot_mutation_count,1.2726302642822274
XPO1_hotspot_mutation_count,1.2726302642822274
ATRX_hotspot_mutation_count,1.2726302642822274
PTPRB_hotspot_mutation_count,1.2726302642822274
DICER1_hotspot_mutation_count,1.2726302642822274
BCL6_hotspot_mutation_count,1.2726302642822274
TP53_hotspot_mutation_count,1.2726302642822274
RAC1_hotspot_mutation_count,1.2726302642822274
NF1_hotspot_mutation_count,1.2726302642822274
PDGFRA_hotspot_mutation_count,1.2726302642822274
DNMT3A_hotspot_mutation_count,1.2726302642822274
CTNNB1_hotspot_mutation_count,1.2726302642822274
NFE2L2_hotspot_mutation_count,1.2726302642822274
SELP,1.2726302642822274
MED12_hotspot_mutation_count,1.2726302642822274
PBRM1_hotspot_mutation_count,1.2726302642822274
EPAS1_hotspot_mutation_count,1.2726302642822274
PPM1D_hotspot_mutation_count,1.2726302642822274
PRDM1_hotspot_mutation_count,1.2726302642822274
SP9,1.2726302642822274
SMAD4_hotspot_mutation_count,1.2726302642822274
STAG2_hotspot_mutation_count,1.2726302642822274
PREX2_hotspot_mutation_count,1.2726302642822274
KMT2C_hotspot_mutation_count,1.2726302642822274
KDM6A_hotspot_mutation_count,1.2726302642822274
MTOR_hotspot_mutation_count,1.2726302642822274
SMAD2_hotspot_mutation_count,1.2726302642822274
CREBBP_hotspot_mutation_count,1.2726302642822274
PPP2R1A_hotspot_mutation_count,1.2726302642822274
ARID1A_hotspot_mutation_count,1.2726302642822274
PMS2_hotspot_mutation_count,1.2726302642822274
CIC_hotspot_mutation_count,1.2726302642822274
TP63_hotspot_mutation_count,1.2726302642822274
FGFR2_hotspot_mutation_count,1.2726302642822274
PTPRT_hotspot_mutation_count,1.2726302642822274
FAT1_hotspot_mutation_count,1.2726302642822274
PIK3R1_hotspot_mutation_count,1.2726302642822274
ERBB4_hotspot_mutation_count,1.2726302642822274
ATM_hotspot_mutation_count,1.2726302642822274
DDX3X_hotspot_mutation_count,1.2726302642822274
NT5C2_hotspot_mutation_count,1.2726302642822274
C8orf89,1.2726302642822274
KRBOX1,1.2726302642822274
RIMBP3,1.2726302642822274
CDR1,1.2726302642822274
PRPS2,1.2726302642822274
APLP1,1.2726302642822274
TMOD1,1.2726302642822274
TMOD4,1.2726302642822274
HMX3,1.2726302642822274
PTH1R,1.2726302642822274
WISP3,1.2726302642822274
SETBP1_hotspot_mutation_count,1.2726302642822274
PSPN,1.2726302642822274
SELK,1.2726302642822274
BCL6B,1.2726302642822274
C8orf88,1.2726302642822274
TCEAL1,1.2726302642822274
TCEAL2,1.2726302642822274
SELL,1.2726302642822274
C1orf194,1.2726302642822274
C11orf74,1.2726302642822274
RSG1,1.2726302642822274
VCAN,1.2726302642822274
HHATL,1.2726302642822274
SULT1B1,1.2726302642822274
CCDC68,1.2726302642822274
ZNF534,1.2726302642822274
SPOP_hotspot_mutation_count,1.2726302642822274
MAP2K1_hotspot_mutation_count,1.2726302642822274
ATP1A1_hotspot_mutation_count,1.2726302642822274
TGFBR2_hotspot_mutation_count,1.2726302642822274
CBLB_hotspot_mutation_count,1.2726302642822274
TSC2_hotspot_mutation_count,1.2726302642822274
C11orf73,1.2726302642822274
C16orf86,1.2726302642822274
IKZF1,1.2726302642822274
LZTR1_hotspot_mutation_count,1.2726302642822274
IDH1_hotspot_mutation_count,1.2726302642822274
BCORL1_hotspot_mutation_count,1.2726302642822274
BCOR_hotspot_mutation_count,1.2726302642822274
PTPN11_hotspot_mutation_count,1.2726302642822274
SELE,1.2726302642822274
POLE_hotspot_mutation_count,1.2726302642822274
RPL5_hotspot_mutation_count,1.2726302642822274
AXIN1_hotspot_mutation_count,1.2726302642822274
KEAP1_hotspot_mutation_count,1.2726302642822274
BRAF_hotspot_mutation_count,1.2726302642822274
MET_hotspot_mutation_count,1.2726302642822274
IL7R_hotspot_mutation_count,1.2726302642822274
B2M_hotspot_mutation_count,1.2726302642822274
CSF3R_hotspot_mutation_count,1.2726302642822274
ERCC3_hotspot_mutation_count,1.2726302642822274
SELV,1.2726302642822274
SELT,1.2726302642822274
GNGT2,1.2726302642822274
SLC7A10,1.2726302642822274
U2AF1_hotspot_mutation_count,1.2726302642822274
LYPLA1,1.2726302642822274
ZNF30,1.2726302642822274
ZNF32,1.2726302642822274
XAGE3,1.2726302642822274
MDFI,1.2726302642822274
RIMS4,1.2726302642822274
ENPP5,1.2726302642822274
CYP4A22,1.2726302642822274
GPA33,1.2726302642822274
CCER2,1.2726302642822274
FIBCD1,1.2726302642822274
BORA,1.2726302642822274
CDK5R1,1.2726302642822274
DPEP2,1.2726302642822274
ING2,1.2726302642822274
SLC10A6,1.2726302642822274
SLC10A1,1.2726302642822274
ZNF382,1.2726302642822274
TAGAP,1.2726302642822274
ANKRD49,1.2726302642822274
ZIC1,1.2726302642822274
RNF103-CHMP3,1.2726302642822274
MYH1,1.2726302642822274
TBX10,1.2726302642822274
MYH2,1.2726302642822274
UMAD1,1.2726302642822274
STAP1,1.2726302642822274
STAP2,1.2726302642822274
GCOM1,1.2726302642822274
AANAT,1.2726302642822274
HBG2,1.2726302642822274
RBPMS2,1.2726302642822274
FSBP,1.2726302642822274
PNLDC1,1.2726302642822274
CLDN11,1.2726302642822274
CLDN10,1.2726302642822274
CLDN12,1.2726302642822274
45549,1.2726302642822274
CAPN6,1.2726302642822274
A4GNT,1.2726302642822274
PIH1D3,1.2726302642822274
ACP1,1.2726302642822274
GRAMD2,1.2726302642822274
MC2R,1.2726302642822274
SOHLH2,1.2726302642822274
ADPRHL1,1.2726302642822274
FAM9C,1.2726302642822274
FAM9B,1.2726302642822274
UPP1,1.2726302642822274
UPP2,1.2726302642822274
NDUFB6,1.2726302642822274
BOLA2,1.2726302642822274
BOLA3,1.2726302642822274
KIAA1755,1.2726302642822274
WWC1,1.2726302642822274
ITPRIPL1,1.2726302642822274
OR1K1,1.2726302642822274
WBP4,1.2726302642822274
GRAMD3,1.2726302642822274
CADM1,1.2726302642822274
CADM3,1.2726302642822274
ALX3,1.2726302642822274
PNLIPRP2,1.2726302642822274
PNLIPRP3,1.2726302642822274
VGLL2,1.2726302642822274
MYH8,1.2726302642822274
MYH4,1.2726302642822274
MYH7,1.2726302642822274
MYH6,1.2726302642822274
KRTAP5-8,1.2726302642822274
PRR5-ARHGAP8,1.2726302642822274
KRTAP5-2,1.2726302642822274
GPR34,1.2726302642822274
HACD4,1.2726302642822274
HACD2,1.2726302642822274
HACD1,1.2726302642822274
C14orf79,1.2726302642822274
CADM2,1.2726302642822274
VGLL1,1.2726302642822274
VGLL3,1.2726302642822274
VN1R1,1.2726302642822274
RASSF10,1.2726302642822274
B3GNTL1,1.2726302642822274
MGAM,1.2726302642822274
HRNR,1.2726302642822274
COL2A1,1.2726302642822274
HTRA4,1.2726302642822274
POTEB3,1.2726302642822274
C10orf131,1.2726302642822274
TMEM154,1.2726302642822274
PGGT1B,1.2726302642822274
NDUFB1,1.2726302642822274
NDUFB2,1.2726302642822274
NDUFB3,1.2726302642822274
NDUFB4,1.2726302642822274
NDUFB5,1.2726302642822274
ANKRD44,1.2726302642822274
ANKRD45,1.2726302642822274
TBC1D26,1.2726302642822274
BOLA1,1.2726302642822274
AIM2,1.2726302642822274
NR4A2,1.2726302642822274
KRTAP5-4,1.2726302642822274
ALX1,1.2726302642822274
GPR35,1.2726302642822274
OR4F3,1.2726302642822274
GPR39,1.2726302642822274
PNLIPRP1,1.2726302642822274
FOXQ1,1.2726302642822274
PHF10,1.2726302642822274
PIP5K1B,1.2726302642822274
KRTAP5-9,1.2726302642822274
CENPI,1.2726302642822274
CENPK,1.2726302642822274
CENPL,1.2726302642822274
KRTAP5-1,1.2726302642822274
KRTAP5-7,1.2726302642822274
ALX4,1.2726302642822274
ST6GALNAC2,1.2726302642822274
VLDLR,1.2726302642822274
C17orf49,1.2726302642822274
MURC,1.2726302642822274
HSD11B1,1.2726302642822274
RTP3,1.2726302642822274
RTP4,1.2726302642822274
HARBI1,1.2726302642822274
ABCA9,1.2726302642822274
HPS3,1.2726302642822274
TGDS,1.2726302642822274
LVRN,1.2726302642822274
NTS,1.2726302642822274
TENM4,1.2726302642822274
GRAMD1C,1.2726302642822274
RXRG,1.2726302642822274
DNM3,1.2726302642822274
STEAP4,1.2726302642822274
STEAP3,1.2726302642822274
TCEB3CL2,1.2726302642822274
EVPL,1.2726302642822274
RCAN2,1.2726302642822274
RCAN1,1.2726302642822274
SLC22A3,1.2726302642822274
ABCA8,1.2726302642822274
ABCA1,1.2726302642822274
NTM,1.2726302642822274
