feature,avg_mae
CORO7,0.44990608219647527
CTNNAL1,0.44990563915294984
COX14,0.44989534055790037
DBX1,0.449890084806078
NCF2,0.44988889989723463
MT1M,0.44988509346274536
CCT8,0.4498769520714918
LAD1,0.44987500551904575
MRPS35,0.4498743832325329
ZNF717,0.44987401752318057
PRDX4,0.44987071823384317
GABBR2,0.44985782571779986
CDK5,0.4498577238332962
GNA14,0.44985040407647026
SKOR1,0.4498458113698994
TCEAL8,0.44984206684454975
HBZ,0.44984056608549194
ZNF534,0.44983979152967846
TDO2,0.44983978857525725
FAM3B,0.4498348461947229
C16orf90,0.44983417822145905
POU5F2,0.44983251730682733
GPHA2,0.4498292674802127
BCL6B,0.44981754785982553
C6orf15,0.4498096580092906
FAM231B,0.4498096507670733
CLEC18C,0.4498047466709213
ZSCAN23,0.4497951523758397
GLRB,0.4497925801564092
NDC1,0.4497924462626598
FOXP3,0.4497908229172834
MS4A1,0.44979018246010993
KRTAP9-8,0.44978642316685913
RGPD8,0.44978612119434613
DUSP9,0.4497842383477799
RAB15,0.44978255448685467
SLC22A25,0.4497781825414839
C20orf197,0.4497755104651347
ACSL4,0.4497704223970208
C1orf189,0.44976732558050075
CNOT7,0.4497660028231195
IL1R2,0.4497623068057878
ERICH2,0.449755616549673
RDM1,0.44975409294884067
OR52N4,0.44975344569389875
POLR3GL,0.44975104752569955
BARHL1,0.44974727043566065
RAB8B,0.4497444996648724
MSRB1,0.4497438465500723
MAGEL2,0.4497436830349965
UFSP1,0.44974270160407587
NUDT11,0.44973973311863835
FAM71D,0.4497393461181644
CARD14,0.4497372583136727
LOC105372280,0.44973321105514663
MED21,0.4497296987466508
SLITRK6,0.4497207054577575
OR2F1,0.44971888911058144
SLC29A4,0.449716192321101
PNCK,0.449711769680896
COPS2,0.4497111175198833
USP17L4,0.4497090109400431
SCGB3A2,0.4497055929726501
CDK5R1,0.44970267046949736
TSPO2,0.44969253980600443
GYPE,0.44969161640560573
APOBEC3H,0.4496853771503336
S100A9,0.4496828601789133
HLA-DQA1,0.4496825509116619
PATE4,0.4496788895187545
GYPB,0.4496748253939908
AVPR2,0.4496712680124868
RABIF,0.44966815637844215
MCOLN2,0.4496607718889426
CMA1,0.4496602782420339
KLK11,0.4496586592311372
KLRC4,0.44965385915562295
CADM3,0.4496534265779729
ABCC4,0.44965152632156813
AIRE,0.44964586891778074
ETAA1,0.44964165183987065
C19orf84,0.4496391269842259
FAT2,0.4496351285859352
APOA1,0.4496328978430739
RAB9A,0.4496300996199702
SAA2,0.44962843188311685
CHN2,0.44962729070719915
CASQ1,0.4496213493523896
MORN3,0.44961795761307854
HIST1H2BI,0.4496162637823424
LRRC18,0.44961467980284664
AQP5,0.449610056422661
FGR,0.4496086286342848
ZC3HC1,0.4496082598933016
YDJC,0.4496082172259365
DPF1,0.4496074060325113
CCL23,0.4496057927862565
USP27X,0.44959826662425406
ASB14,0.4495878463919399
SLC9B1,0.44958594287075115
UNC13C,0.449583688455392
GTF2IRD2B,0.4495781738737594
CYP4B1,0.44957354119545834
CGN,0.44956967448143453
ZG16B,0.4495690700190459
CTSL,0.4495682368954567
RAPGEF3,0.44956677063293526
DEPDC1B,0.44956281175633656
DDX43,0.4495603965513585
ANO5,0.4495599561705699
GPR151,0.4495577438719112
USP17L15,0.44955313199287716
IGDCC4,0.4495418155671341
ALDH4A1,0.44954157882975265
ERAP2,0.44953879627743976
ZBTB26,0.4495337749956101
ALPK3,0.4495302627627056
RNFT2,0.44952999214821915
VWA5A,0.44952716295767575
GP2,0.44952168208477916
METTL23,0.44952158153821115
DMRT3,0.4495200044349894
SIM1,0.4495193888003566
CYP2A6,0.4495172449263253
KCND3,0.4495159013925891
RASEF,0.4495092929654561
WDR97,0.44950836541837547
FAM71F1,0.4495073249264805
CALML3,0.4495056814118539
FOXF2,0.44950146516340345
PSMC3IP,0.4495001359432741
PHLDB2,0.44949200359105823
BSPRY,0.4494918022234562
KLRC3,0.44948992586126707
ALKBH2,0.44948849465202884
ARRDC5,0.4494870794074478
ZSCAN10,0.44948603137440096
TTC25,0.4494851811102592
PRSS1,0.44948435342120874
TCEB3B,0.4494819685917327
TTC9,0.4494815547251075
IL1RAP,0.4494796831403216
OR8S1,0.44947625207598
HIST1H2AJ,0.44946265271235447
OAZ3,0.4494581212695431
MOGAT3,0.4494556306486707
CD3E,0.4494548388609437
PIR,0.4494545580065947
CXCL6,0.44945421382971196
SLC22A31,0.4494534618034497
PRDX3,0.4494497803282615
PTN,0.44944774412536875
SPAG8,0.4494476928926342
SLC5A10,0.44944544381435436
OR2A5,0.4494394753014259
EDN2,0.44943556559457776
DNM1,0.44943083624905067
SCGB1D2,0.4494269946023179
EGLN3,0.4494266503141429
STEAP1B,0.44942446416682225
MTERF1,0.4494223037235367
TREM1,0.44942214809225944
PRM1,0.44942007414570206
B3GALNT1,0.44941584103409815
HAO2,0.44940954414049644
PSG2,0.4494046666244036
ABO,0.44940175280951344
MFSD6L,0.44940131619361895
MT1E,0.44939978860925883
BEST3,0.44939741467258526
NANOS3,0.4493922013298565
WNT9A,0.4493885401015549
RSPH9,0.44938689917500035
EMC3,0.4493864503965566
OR1N1,0.4493847615750925
CNIH4,0.44937989079272006
HBG1,0.4493797190229774
TIFAB,0.4493791271237351
C2orf15,0.4493777816258106
HIGD1B,0.44937776012936853
NTRK3,0.4493765772873445
HHAT,0.4493720934404901
C16orf71,0.4493715582932139
PFKFB4,0.4493664688038935
IFITM10,0.4493598594094867
SLC25A1,0.44935915000763865
CHRNE,0.4493527163524138
WISP3,0.4493494360305684
SPANXC,0.44934569544607295
APOA5,0.44934304963469224
PGM3,0.44934235965599756
ZNF223,0.44934010394344703
KCNIP1,0.44933668194779636
GCG,0.44933223365674346
NTAN1,0.44933153595556924
GFRA2,0.44933063726028827
SPIC,0.4493274783078244
ANKRD29,0.4493259399052439
CCDC167,0.4493209326441385
CLIC2,0.4493206329504186
OR4F21,0.44932037505725597
ADAMTS3,0.4493202206873421
PROM2,0.4493189129421929
LYPD1,0.4493185074740971
DNAJC15,0.4493174489084608
NUDT12,0.44931571086816446
FERMT2,0.44931121668489427
CAMK1G,0.44931075587803265
ST20,0.4493080316789576
IFNA1,0.44930556973421154
ADAM28,0.4493034349791115
ZNF433,0.44930247944725293
AIMP2,0.4492972804646922
C21orf91,0.44929685407045433
NR0B1,0.4492966221115245
IFI44,0.4492959054354859
PLCH2,0.44929462184336344
TIPIN,0.4492945536569657
GDF1,0.4492942455848716
OR2A7,0.4492923805991817
KCNE5,0.44929136230044286
MROH8,0.4492908417040325
EME2,0.4492904804411303
SLC13A4,0.44928920048869786
PLA2G16,0.44928817856545034
MALT1,0.44928789635695593
SLPI,0.44928429599543207
ELFN1,0.4492803242260547
SYN3,0.44927788570774213
ATP6V1G2,0.4492753333721726
RPGRIP1L,0.44927410607263285
AKAP6,0.44927213365725216
AFP,0.44926982468265975
ZNF676,0.4492688684817336
ACAA2,0.44926765776042
LCNL1,0.44926356236504494
LYPD3,0.44926226520911655
WAS,0.44925950384909774
FAM132A,0.4492588356203684
CDC42EP5,0.44925713487811775
DCAF4,0.4492542331268734
TRPM3,0.449253355421987
NDUFAF4,0.44925253017880706
ANKHD1,0.44925111547952007
MDH1B,0.4492472211614145
HMGCLL1,0.4492460476668797
DNASE1L3,0.4492445059704636
PPP2R2B,0.4492410527324447
MYL2,0.44923746448839763
DBF4,0.4492362723697499
MSH5,0.4492350128788912
LEAP2,0.4492290343525024
PSG4,0.4492284225651394
SLC4A1,0.4492256279267665
DNAH14,0.44922411730946815
XAGE1E,0.4492234888406248
PTGDR2,0.44922318440435194
TRIM60,0.44922113090604915
FOXD4,0.4492203496188848
KLHL38,0.44921762303700674
BBC3,0.44920827991720524
RASSF10,0.44920602373281454
GNAT3,0.4492050451537625
ITGAE,0.4492038053919052
FCGR1A,0.4492023991351398
C1orf101,0.44919774505126503
ST6GALNAC3,0.44919721723759937
KRBOX1,0.44919609259549015
POC1A,0.44919517795129627
KLHL31,0.44919469070917983
LXN,0.4491933625390809
ZNF593,0.44919130415386305
MB21D2,0.4491894294137161
NCR1,0.449189404024642
FAM167A,0.44918880503646264
HAS1,0.4491885451333215
ISCA2,0.44918724492597933
DYNLT3,0.4491863426652712
DEPDC7,0.4491834335152939
PCDHGA1,0.44918289668209355
RXRG,0.44917915646720535
HOXA11,0.44917894933275976
GPRIN1,0.4491782204611771
CCNB2,0.44917615185677034
CPT1C,0.449169796276666
KRTAP12-3,0.44916655159347885
CAP2,0.44916264120686106
GCKR,0.4491569279692126
FCGR2B,0.44915178362502767
TUBE1,0.44915087059318315
GPR35,0.44914731550275133
FABP2,0.4491462115833022
POLR2G,0.4491454980517304
DDC,0.44914539717823126
IVL,0.4491445379016634
HIST2H4B,0.4491433011522384
MRPS31,0.44914028827347635
KRT71,0.44913537123319663
PNLIPRP1,0.44913530102818766
CATSPER3,0.4491346172823028
SLCO5A1,0.4491325957163908
NLRP6,0.4491320292512409
C1orf109,0.44913165304921576
HHLA2,0.44913110984225546
UCHL1,0.4491278779672385
CCDC3,0.4491270808565836
CDC45,0.4491234656028747
RSPH4A,0.4491186504181801
VSIG10L,0.44911841589820267
ZNF732,0.44911712370633877
MSC,0.4491156749516135
S100A14,0.44911093565106575
TMPRSS5,0.44910888057837167
SCNN1A,0.4491083440850629
C1GALT1C1L,0.44910554839004146
ACSM3,0.4491034096728867
SSX2IP,0.4491028153988488
ATP8A2,0.44910150026311035
SDHAF3,0.4491014936716092
SLFN12,0.44910130310125623
PHTF2,0.4490996932831423
ZC3H8,0.4490955445546118
FAM178B,0.4490951564072582
VAMP5,0.4490913020157862
HEPN1,0.4490893275175787
APOD,0.44908883618647577
FABP4,0.44908832180215813
SLC16A3,0.4490867892488709
TBC1D8B,0.44908460243547815
KRT6A,0.4490834458533055
FCER1G,0.449083241812658
LEP,0.44908296184918206
C1QTNF5,0.44908142343617846
ACMSD,0.44907966322738097
WEE2,0.44907919200961777
DGUOK,0.44907883805476123
ZNF675,0.44907803016908643
NAA20,0.44907690603601713
TM7SF2,0.44907670325120747
KCNK12,0.4490763077705571
DMBT1,0.4490757784498225
SEMA4A,0.4490734771842175
LCE1F,0.4490725158873417
ASB9,0.4490724147893673
GLIS1,0.4490699313219559
TGM5,0.44906933312401365
CFAP77,0.44906518204037055
ADAMTS14,0.4490649968621533
PRPH,0.44906248875653537
KCP,0.44906206605692023
CA11,0.44906102106918816
TOM1L1,0.44905952040517727
RASGRF2,0.44905750053685267
AASDH,0.449056412494613
C3orf38,0.44905339264259353
FANCI,0.4490513240836331
CETN3,0.4490498379515302
C10orf142,0.4490466621276724
LRP1B,0.4490447929934843
UGT2B10,0.4490447655013506
SBK1,0.4490417958975982
SLC31A2,0.4490416072563012
TRIM6,0.4490415873720843
HIF3A,0.44904130085882515
IGSF6,0.4490363129548129
ADORA3,0.4490356668228768
SCN7A,0.44903461508899434
MBOAT4,0.4490345364816141
RAD51C,0.4490338027747754
DCAF12L2,0.44903275655006836
FAM71C,0.4490309110199124
PFDN6,0.4490296379847948
TRIM9,0.4490293197113069
FBXO15,0.4490292029173491
TMEM125,0.4490284950273242
PROK1,0.4490283553981284
WSCD1,0.4490256947227457
ALPK2,0.44902223638371164
PENK,0.4490167473107876
CDCA7,0.44901618688807227
CORO6,0.4490151560200697
PM20D1,0.44901467858766325
CNRIP1,0.4490133221131186
C9orf84,0.4490126141806408
RBKS,0.44901246427809416
SPAG16,0.4490076889033676
POTEG,0.44900626202996813
ARV1,0.44900607847329105
GPAT3,0.4490057751943186
HIST1H2BF,0.44900539077225615
TM2D1,0.44900359940108
UGT2B17,0.4490027494502594
CASP14,0.44900084457493866
ISM1,0.44899832869534373
FOXD4L5,0.44899748166546216
KRAS_hotspot_mutation_count,0.44899645497606494
MFAP4,0.4489957314891545
45549,0.4489935881126212
ATP2C2,0.44899207847111505
ARHGAP11B,0.44899025326075603
RHCG,0.44898913724789724
MCAM,0.44898872815846486
SLC25A18,0.4489800260586964
ANXA10,0.4489784850883853
SLC51A,0.4489783723779003
CACNA2D3,0.44897804388328993
PLCD4,0.4489766959195854
ZACN,0.4489759044988418
ETNK2,0.4489752740592122
B3GNT8,0.4489747572952645
ZNF443,0.4489738983017913
ASAH2B,0.448971635409275
ELOVL3,0.4489704847986345
CATSPERG,0.4489696191289052
FAM25G,0.44896788238458357
C14orf180,0.4489644991972185
KLHL13,0.44896272181397323
SLC5A1,0.4489578871660262
KCNJ15,0.44895722546653993
DISP2,0.4489552661639004
CST7,0.44895517179139977
KIF5A,0.4489541282037728
CCDC184,0.4489523678181445
CSTF3,0.4489481280137185
TDRD5,0.4489463108700943
FRK,0.4489446574375836
TMC5,0.4489424325939343
MOSPD1,0.4489420213811389
UBE2W,0.4489399418326156
PLK1,0.4489389091046134
H3F3A_hotspot_mutation_count,0.44893645590800596
ZUFSP,0.4489364094527575
TRNP1,0.44893230847355736
GGCT,0.44892855707219587
KRTAP10-5,0.44892818541097346
MSH4,0.44892749730204246
GRIK4,0.44892474043292496
ZNF92,0.4489240361006607
CPLX1,0.4489235619096587
UGT2B4,0.44892190843867824
PHF5A,0.4489187410986131
ARHGEF38,0.4489186651108359
SPATA45,0.44891855351605214
FUNDC1,0.44891844887528365
C10orf35,0.44891515066622234
ANKRD39,0.44891398769044083
MYCN,0.4489131544933388
MGP,0.44891243264295505
DRC3,0.4489118368243741
XKRX,0.4489101334290695
WWC1,0.4489099089059583
CYP4F3,0.44890855893793924
STC1,0.44890270842193275
CRB3,0.4489026028705608
FMO3,0.4488976354517604
ASPA,0.4488974765248207
ADIG,0.4488970997499795
GZMH,0.44889674981991595
TAS2R19,0.4488933482352383
SOD3,0.4488913405056531
TCEAL1,0.4488910468281795
HOXB6,0.4488908030666036
KL,0.44888966317731893
CEACAM3,0.4488871081719092
IGFL4,0.4488863265707934
CBLN1,0.4488858125881656
APCS,0.4488854973024356
CCDC114,0.4488844924076379
EOMES,0.44888294145296526
PNLIPRP2,0.4488806858020731
ASPHD1,0.4488805934371751
BDNF,0.44887985887792176
WASH1,0.44887575916301775
ACTRT3,0.4488749432337981
IGFN1,0.44887470325449114
MS4A14,0.4488735815585867
AOX1,0.4488665771177064
LCORL,0.4488647012870124
KIF17,0.4488646263429065
LMO7DN,0.44886423561461286
NOSTRIN,0.4488638617365552
KRTAP9-4,0.448863750705056
OR10A5,0.44886352785425765
CFH,0.4488632718450538
ASIP,0.44886157487631456
TBXAS1,0.4488609964787004
PRDX6,0.44886094125976295
CADPS,0.448859402135121
CFAP57,0.4488587748273838
AQP11,0.4488578243582078
SNTG2,0.4488558673800472
SPTBN5,0.44885577551501865
PREX2,0.44885425978829835
MIR205HG,0.44885408007247635
SERPINE1,0.44885336709361057
ARSE,0.4488521852650139
PLA2G3,0.4488515922670253
RPP25L,0.4488513925557822
UCK2,0.4488508232923344
CAPZA2,0.4488490080027638
