feature,avg_mae
DUOXA2,3.849893063021242
DUOXA1,3.849893063021242
DMKN,3.849893063021242
ORC1,3.849893063021242
ORC3,3.849893063021242
ORC5,3.849893063021242
PDGFD,3.849893063021242
PDGFA,3.849893063021242
PGLYRP2,3.849893063021242
GLI1,3.849893063021242
ANKRD2,3.849893063021242
CPAMD8,3.849893063021242
CASC10,3.849893063021242
MGME1,3.849893063021242
ID1,3.849893063021242
ID3,3.849893063021242
ID2,3.849893063021242
MAPK8IP2,3.849893063021242
FER,3.849893063021242
ARL6IP5,3.849893063021242
CECR6,3.849893063021242
TSKU,3.849893063021242
REEP6,3.849893063021242
DISP2,3.849893063021242
MYLPF,3.849893063021242
TSPO2,3.849893063021242
C19orf18,3.849893063021242
PRKAR1B,3.849893063021242
SH2B2,3.849893063021242
BARX1,3.849893063021242
CABYR,3.849893063021242
BARX2,3.849893063021242
FAM71E2,3.849893063021242
FAM71E1,3.849893063021242
OR2H2,3.849893063021242
NDUFAF2,3.849893063021242
NDUFAF6,3.849893063021242
GPR183,3.849893063021242
SPTLC3,3.849893063021242
KCNH8,3.849893063021242
KCNH2,3.849893063021242
KCNH3,3.849893063021242
KCNH4,3.849893063021242
TACR1,3.849893063021242
TACR2,3.849893063021242
CNTFR,3.849893063021242
GRAPL,3.849893063021242
GRAP2,3.849893063021242
AGT,3.849893063021242
CSN3,3.849893063021242
CSN2,3.849893063021242
SBSN,3.849893063021242
CELA2A,3.849893063021242
ABCD2,3.849893063021242
ZNF296,3.849893063021242
AMY2B,3.849893063021242
AMY2A,3.849893063021242
TTC36,3.849893063021242
FAH,3.849893063021242
NPAS1,3.849893063021242
CFAP43,3.849893063021242
CFAP45,3.849893063021242
FAP,3.849893063021242
SMOX,3.849893063021242
PIN4,3.849893063021242
MOXD1,3.849893063021242
SLC5A9,3.849893063021242
C14orf2,3.849893063021242
EZH2,3.849893063021242
SPDYA,3.849893063021242
B4GALNT2,3.849893063021242
PRRT4,3.849893063021242
LCE2D,3.849893063021242
LCE2A,3.849893063021242
LCE2B,3.849893063021242
LCE2C,3.849893063021242
TMEM38B,3.849893063021242
ZNF536,3.849893063021242
KLRF1,3.849893063021242
TBX5,3.849893063021242
TBX4,3.849893063021242
CTNND2,3.849893063021242
TBX6,3.849893063021242
ESR1,3.849893063021242
PRRT2,3.849893063021242
HOPX,3.849893063021242
FAM57B,3.849893063021242
SEZ6L2,3.849893063021242
PAK1IP1,3.849893063021242
MED31,3.849893063021242
MED30,3.849893063021242
C1QL4,3.849893063021242
C1QL2,3.849893063021242
C1QL1,3.849893063021242
RNF223,3.849893063021242
PCBP3,3.849893063021242
PATE2,3.849893063021242
PATE3,3.849893063021242
PATE4,3.849893063021242
TNFRSF17,3.849893063021242
UBD,3.849893063021242
KRTAP10-8,3.849893063021242
BARHL1,3.849893063021242
C12orf45,3.849893063021242
C12orf42,3.849893063021242
COG2,3.849893063021242
NUF2,3.849893063021242
FSTL1,3.849893063021242
FSTL4,3.849893063021242
CCDC28A,3.849893063021242
CCDC28B,3.849893063021242
C14orf142,3.849893063021242
PURG,3.849893063021242
FAM166A,3.849893063021242
KRTAP10-5,3.849893063021242
PUS3,3.849893063021242
SLAMF1,3.849893063021242
SLAMF6,3.849893063021242
SLAMF7,3.849893063021242
SLAMF8,3.849893063021242
TMEM5,3.849893063021242
TSPO,3.849893063021242
GXYLT2,3.849893063021242
RANBP1,3.849893063021242
NAE1,3.849893063021242
SNCA,3.849893063021242
RNF113A,3.849893063021242
RNF113B,3.849893063021242
UBL4B,3.849893063021242
ESR2,3.849893063021242
OR1J2,3.849893063021242
OR1J4,3.849893063021242
BBS12,3.849893063021242
BBS10,3.849893063021242
WBP2NL,3.849893063021242
BLVRB,3.849893063021242
ZNF20,3.849893063021242
TIFA,3.849893063021242
MT1A,3.849893063021242
MT1G,3.849893063021242
MT1F,3.849893063021242
MT1E,3.849893063021242
MT1M,3.849893063021242
CALML6,3.849893063021242
OR1J1,3.849893063021242
ARHGEF38,3.849893063021242
CYP4Z1,3.849893063021242
SLC9A9,3.849893063021242
SLC9A3,3.849893063021242
SAAL1,3.849893063021242
KIF26B,3.849893063021242
HHIPL2,3.849893063021242
APOBEC4,3.849893063021242
RUNX1,3.849893063021242
RUNX3,3.849893063021242
RUNX2,3.849893063021242
RPL39L,3.849893063021242
MC1R,3.849893063021242
C9orf85,3.849893063021242
F13A1,3.849893063021242
NGDN,3.849893063021242
TRAPPC2L,3.849893063021242
MMP1,3.849893063021242
MMP3,3.849893063021242
MMP2,3.849893063021242
MMP7,3.849893063021242
MMP9,3.849893063021242
GLRX,3.849893063021242
CHRM1,3.849893063021242
GLRB,3.849893063021242
CHRM4,3.849893063021242
AQP11,3.849893063021242
AQP10,3.849893063021242
ETS1,3.849893063021242
ETS2,3.849893063021242
C9orf84,3.849893063021242
LCP1,3.849893063021242
LCP2,3.849893063021242
ERVH48-1,3.849893063021242
NOS3,3.849893063021242
NOS2,3.849893063021242
CNOT7,3.849893063021242
SLCO5A1,3.849893063021242
MYOC,3.849893063021242
MYOT,3.849893063021242
TOX,3.849893063021242
A2ML1,3.849893063021242
ZNF732,3.849893063021242
NT5C1B-RDH14,3.849893063021242
OR7C1,3.849893063021242
HRCT1,3.849893063021242
ADGRB2,3.849893063021242
ADGRB1,3.849893063021242
PLEKHD1,3.849893063021242
WFDC10B,3.849893063021242
LOC100130880,3.849893063021242
FAM186B,3.849893063021242
CLCA4,3.849893063021242
CLCA1,3.849893063021242
CLCA2,3.849893063021242
TNFRSF10C,3.849893063021242
CYP2J2,3.849893063021242
WDPCP,3.849893063021242
COL22A1,3.849893063021242
LRR1,3.849893063021242
OSCP1,3.849893063021242
MXD3,3.849893063021242
CHAD,3.849893063021242
PIWIL4,3.849893063021242
LOC79999,3.849893063021242
DTYMK,3.849893063021242
SMIM4,3.849893063021242
COMTD1,3.849893063021242
HIST3H3,3.849893063021242
TUBB2A,3.849893063021242
SMIM3,3.849893063021242
STK26,3.849893063021242
ITPKA,3.849893063021242
ZIK1,3.849893063021242
CCDC129,3.849893063021242
EAPP,3.849893063021242
CCDC126,3.849893063021242
VWC2,3.849893063021242
LEPROTL1,3.849893063021242
VSIG10L,3.849893063021242
SLC12A8,3.849893063021242
SLC12A2,3.849893063021242
LOC101060389,3.849893063021242
EGF,3.849893063021242
GCM2,3.849893063021242
RASAL3,3.849893063021242
RASAL1,3.849893063021242
INSRR,3.849893063021242
GNPDA1,3.849893063021242
GNPDA2,3.849893063021242
CCDC121,3.849893063021242
C1QTNF9,3.849893063021242
KCNJ18,3.849893063021242
KCNJ14,3.849893063021242
KCNJ15,3.849893063021242
KCNJ16,3.849893063021242
KCNJ12,3.849893063021242
CYP2C19,3.849893063021242
TMEM183A,3.849893063021242
DERA,3.849893063021242
ZNF257,3.849893063021242
ZNF254,3.849893063021242
GLP2R,3.849893063021242
BCHE,3.849893063021242
SEMA3G,3.849893063021242
ZC3H8,3.849893063021242
TPSB2,3.849893063021242
SEMA3A,3.849893063021242
MNAT1,3.849893063021242
VCAM1,3.849893063021242
FGF14,3.849893063021242
FGF16,3.849893063021242
FGF17,3.849893063021242
FGF10,3.849893063021242
FGF11,3.849893063021242
FGF13,3.849893063021242
FGF19,3.849893063021242
TRMT6,3.849893063021242
SCN7A,3.849893063021242
HIST3H2A,3.849893063021242
SEMA3D,3.849893063021242
LRRC74A,3.849893063021242
TIMM10,3.849893063021242
NAALADL2,3.849893063021242
IFNL1,3.849893063021242
WDR93,3.849893063021242
CLPSL1,3.849893063021242
PRR19,3.849893063021242
PRR15,3.849893063021242
PRR16,3.849893063021242
LECT1,3.849893063021242
C19orf57,3.849893063021242
FLG2,3.849893063021242
DUS2,3.849893063021242
RERGL,3.849893063021242
C1QTNF2,3.849893063021242
OR2L8,3.849893063021242
RARS2,3.849893063021242
OR2L2,3.849893063021242
OR2L5,3.849893063021242
C17orf78,3.849893063021242
TLCD1,3.849893063021242
CREB3L4,3.849893063021242
CREB3L1,3.849893063021242
CREB3L3,3.849893063021242
C1QTNF5,3.849893063021242
C1QTNF4,3.849893063021242
C1QTNF7,3.849893063021242
C1QTNF1,3.849893063021242
OR56B4,3.849893063021242
C1QTNF3,3.849893063021242
NDUFAB1,3.849893063021242
RPA4,3.849893063021242
KLK1,3.849893063021242
CRABP2,3.849893063021242
MRPL39,3.849893063021242
LRCOL1,3.849893063021242
GBE1,3.849893063021242
KRTDAP,3.849893063021242
TNFSF12-TNFSF13,3.849893063021242
TFAP2E,3.849893063021242
TFAP2B,3.849893063021242
TFAP2C,3.849893063021242
TFAP2A,3.849893063021242
KLF14,3.849893063021242
KLF15,3.849893063021242
CALML3,3.849893063021242
SPTBN4,3.849893063021242
SPTBN5,3.849893063021242
ZNF812,3.849893063021242
ZNF813,3.849893063021242
SPDYE6,3.849893063021242
SPDYE4,3.849893063021242
INSC,3.849893063021242
CDHR2,3.849893063021242
TAS2R39,3.849893063021242
CLPS,3.849893063021242
TAS2R31,3.849893063021242
TAS2R30,3.849893063021242
TMCC2,3.849893063021242
DACT2,3.849893063021242
ZNF816,3.849893063021242
WBSCR27,3.849893063021242
MALSU1,3.849893063021242
